listing_id,high,medium,low
6916985,0.325,0.49,0.185
6916593,0.4235,0.3985666666666667,0.17793333333333333
6853452,0.836,0.133,0.031
6879466,0.564,0.425,0.011
6899618,0.7375,0.2195,0.043
6834341,0.645,0.292,0.063
6831963,0.682,0.258,0.06
6940945,0.788,0.187,0.025
6836354,0.91,0.079,0.011
6899997,0.943,0.055,0.002
6849470,0.898,0.096,0.006
6913034,0.6516666666666667,0.29483333333333334,0.0535
6828514,0.384,0.438,0.178
6812336,0.959,0.038,0.003
7189957,0.964,0.032,0.004
6909025,0.36933333333333335,0.4446666666666667,0.186
6896906,0.7,0.224,0.076
6891917,0.722,0.214,0.064
6943006,0.21101666666666669,0.37298333333333333,0.416
6923250,0.6776666666666668,0.2843333333333334,0.038
6852461,0.5745,0.3475,0.078
6947401,0.745,0.207,0.048
6829946,0.611,0.3355,0.0535
6814488,0.614,0.321,0.065
6833763,0.48710000000000003,0.3609,0.152
6872334,0.685,0.247,0.068
6887055,0.975,0.024,0.001
6927051,0.746,0.199,0.055
6913934,0.72325,0.219,0.05775
6863148,0.982,0.018,0.0
6819708,0.496,0.3365,0.1675
6926245,0.8988333333333334,0.061166666666666675,0.04
7170675,0.829,0.14,0.031
6818521,0.927,0.067,0.006
6884324,0.634,0.281,0.085
6899435,0.5766666666666667,0.36033333333333334,0.063
6869631,0.922,0.061,0.017
6853365,0.9136666666666666,0.06433333333333334,0.022
6905934,0.974,0.023,0.003
6850419,0.5173333333333334,0.36735,0.11531666666666666
6901423,0.584,0.321,0.095
6945920,0.47325,0.3720833333333334,0.15466666666666667
6909905,0.6696666666666667,0.2343333333333333,0.096
6865709,0.736,0.128,0.136
6909023,0.506,0.356,0.138
7145967,0.939,0.055,0.006
6867007,0.055,0.107,0.838
6851687,0.6448333333333333,0.2691666666666666,0.086
6923527,0.441,0.394,0.165
6855253,0.87525,0.11575,0.009
6936782,0.638,0.279,0.083
6833478,0.957,0.038,0.005
6920082,0.842,0.14,0.018
6883461,0.9034,0.0876,0.009
7090239,0.798,0.18,0.022
7239609,0.858,0.118,0.024
6882296,0.5845,0.363,0.0525
6928801,0.871,0.102,0.027
6946401,0.8445,0.123,0.0325
6848817,0.77,0.199,0.031
6885909,0.467,0.357,0.176
6872870,0.6116666666666666,0.305,0.08333333333333333
7233024,0.855,0.138,0.007
6826925,0.615,0.271,0.114
6855272,0.745,0.201,0.054
6934250,0.471,0.307,0.222
6895400,0.603,0.322,0.075
6841992,0.633,0.254,0.113
6826656,0.637,0.298,0.065
6831857,0.379,0.381,0.24
6890028,0.724,0.191,0.085
6883017,0.913,0.072,0.015
6825468,0.597,0.362,0.041
6827526,0.748,0.179,0.073
7200411,0.893,0.099,0.008
6899227,0.788,0.181,0.031
6869311,0.94,0.052,0.008
6901429,0.4941666666666667,0.3,0.20583333333333334
6918335,0.567,0.304,0.129
6818809,0.588,0.363,0.049
6863483,0.986,0.013,0.001
6860867,0.266,0.31,0.424
6925642,0.839,0.134,0.027
7113495,0.8535,0.11983333333333333,0.02666666666666667
6873034,0.39025,0.50575,0.104
6879362,0.811,0.177,0.012
6853361,0.922,0.067,0.011
6820914,0.667,0.285,0.048
6840025,0.2695,0.3765,0.354
6866959,0.941,0.056,0.003
6931697,0.692,0.266,0.042
6889007,0.826,0.162,0.012
6884513,0.582,0.3025,0.1155
6827465,0.639,0.279,0.082
6828600,0.138,0.659,0.203
6831002,0.88,0.094,0.026
6946041,0.6149333333333334,0.2944,0.09066666666666666
7100490,0.591,0.327,0.082
6877015,0.729,0.2,0.071
6822948,0.7036666666666668,0.21133333333333332,0.085
6934460,0.681,0.256,0.063
6845809,0.462,0.439,0.099
6836492,0.966,0.025,0.009
6935447,0.698,0.263,0.039
7100183,0.255,0.317,0.428
6942899,0.891,0.103,0.006
6946062,0.7399,0.224,0.0361
6830334,0.7046666666666667,0.23233333333333334,0.063
6895226,0.657,0.263,0.08
6818905,0.954,0.04,0.006
6926493,0.433,0.406,0.161
6909989,0.769,0.206,0.025
6871410,0.709,0.2485,0.0425
7167345,0.937,0.052,0.011
6902662,0.792,0.171,0.037
6866308,0.5427000000000001,0.32530000000000003,0.132
6865338,0.963,0.031,0.006
6877832,0.897,0.087,0.016
6867306,0.383,0.476,0.141
6908113,0.3245,0.367,0.3085
6906247,0.3139333333333333,0.423,0.2630666666666667
7095822,0.587,0.347,0.066
6862276,0.6126666666666666,0.2763333333333333,0.111
6893463,0.769,0.19,0.041
6819047,0.936,0.056,0.008
6885447,0.854,0.131,0.015
6929102,0.922,0.06,0.018
7167266,0.41425,0.20225,0.3835
6865279,0.901,0.06,0.039
6853552,0.19233333333333336,0.48366666666666663,0.324
6847643,0.753,0.23,0.017
6879764,0.4676666666666666,0.43333333333333335,0.099
6812082,0.902,0.081,0.017
6890943,0.355,0.3476666666666666,0.2973333333333334
6920593,0.79,0.177,0.033
7143467,0.845,0.15,0.005
6816831,0.809,0.155,0.036
6847787,0.6846666666666666,0.288,0.02733333333333333
6868180,0.504,0.39,0.106
6931662,0.8826666666666666,0.09933333333333333,0.018
6908664,0.317,0.42891666666666667,0.2540833333333333
6820339,0.9023333333333333,0.08816666666666667,0.0095
7114654,0.5185,0.32949999999999996,0.15199999999999997
6882285,0.917,0.076,0.007
6915871,0.931,0.058,0.011
6924996,0.963,0.034,0.003
6887064,0.829,0.154,0.017
6893818,0.9755,0.0225,0.002
6845488,0.565,0.349,0.086
6849841,0.5714,0.37760000000000005,0.051
6946164,0.867,0.097,0.036
6826131,0.706,0.267,0.027
6911467,0.8405,0.1345,0.025
6831878,0.588,0.333,0.079
7694136,0.863,0.115,0.022
7230122,0.956,0.04,0.004
6853888,0.878,0.091,0.031
6890750,0.891,0.091,0.018
6895110,0.525,0.356,0.119
6917291,0.7765,0.1975,0.026
6927352,0.869,0.116,0.015
6947616,0.481,0.334,0.185
6947833,0.3845,0.4425,0.173
6871117,0.953,0.038,0.009
6844887,0.347,0.5589166666666667,0.09408333333333334
6908051,0.6188333333333333,0.31866666666666665,0.0625
6905611,0.842,0.117,0.041
6923285,0.425,0.407,0.168
6854882,0.6626666666666666,0.224,0.11333333333333333
6855405,0.914,0.067,0.019
6938568,0.28,0.703,0.017
7180958,0.849,0.137,0.014
6841687,0.773,0.226,0.001
6888957,0.554,0.337,0.109
6901028,0.5856666666666668,0.30833333333333335,0.106
6916134,0.044,0.131,0.825
6839865,0.332,0.428,0.24
6917163,0.905,0.083,0.012
6903014,0.5063,0.3837,0.11
6867014,0.597,0.27,0.133
7155868,0.30733333333333335,0.393,0.2996666666666667
6939626,0.972,0.026,0.002
6825042,0.701,0.253,0.046
6866588,0.493,0.378,0.129
6823025,0.7570333333333332,0.21196666666666666,0.031
6818270,0.444,0.398,0.158
6878550,0.3600833333333333,0.34664999999999996,0.29326666666666673
6850354,0.8135,0.1695,0.017
6818620,0.7436666666666667,0.2043333333333333,0.052
6884460,0.494,0.3411666666666666,0.1648333333333333
6907003,0.471,0.398,0.131
6826160,0.5183333333333333,0.396,0.08566666666666665
6891887,0.445,0.296,0.259
6854446,0.9355,0.0555,0.009
6922635,0.982,0.016,0.002
6891997,0.452,0.4,0.148
6930530,0.716,0.256,0.028
6940401,0.93,0.06,0.01
6890809,0.6737333333333332,0.25826666666666664,0.068
6882098,0.893,0.098,0.009
6944854,0.988,0.012,0.0
6842209,0.646,0.218,0.136
7140895,0.8488333333333333,0.11916666666666667,0.032
6907495,0.539,0.334,0.127
6870763,0.878,0.099,0.023
6829864,0.284,0.622,0.094
6940913,0.7373999999999999,0.20373333333333332,0.058866666666666664
6858476,0.943,0.056,0.001
6813257,0.549,0.376,0.075
6878180,0.3856666666666666,0.433952380952381,0.1803809523809524
6863973,0.991,0.009,0.0
6861769,0.48,0.381,0.139
6899035,0.667,0.31,0.023
6893786,0.609,0.34,0.051
6818880,0.296,0.618,0.086
6849646,0.467,0.3673,0.1657
6838319,0.589,0.309,0.102
7175026,0.735,0.236,0.029
6877928,0.951,0.033,0.016
6922292,0.961,0.037,0.002
6908105,0.469,0.4303333333333333,0.10066666666666667
6830341,0.5393333333333333,0.3686666666666667,0.092
6887800,0.893,0.092,0.015
6930320,0.574,0.313,0.113
6889484,0.497,0.443,0.06
6897386,0.539,0.319,0.142
6888702,0.8946666666666667,0.09233333333333334,0.013
7210496,0.31883333333333336,0.5486666666666667,0.1325
6871688,0.649,0.203,0.148
6923562,0.572,0.348,0.08
6851754,0.8475,0.1325,0.02
6930292,0.79575,0.19525,0.009
6817545,0.961,0.038,0.001
6820443,0.808,0.165,0.027
6858741,0.6863333333333334,0.2748333333333333,0.03883333333333334
7100673,0.89,0.08966666666666667,0.020333333333333335
6933337,0.452,0.439,0.109
6863368,0.9,0.074,0.026
6942146,0.582,0.29675,0.12125
6830472,0.98,0.015,0.005
6945139,0.7045,0.2455,0.05
6935652,0.855,0.133,0.012
6932673,0.884,0.108,0.008
6826490,0.54725,0.31275,0.14
6905336,0.43,0.407,0.163
6816141,0.84375,0.13025,0.026
6920267,0.768,0.206,0.026
6838236,0.6695,0.2845,0.046
6907313,0.6585,0.2995,0.042
6883597,0.5426666666666667,0.389,0.06833333333333334
6891016,0.865,0.117,0.018
7201143,0.788,0.19,0.022
6817502,0.975,0.011,0.014
6819585,0.807,0.15,0.043
6847232,0.85,0.131,0.019
6831576,0.572,0.354,0.074
6873140,0.6555,0.2595,0.085
6891720,0.994,0.005,0.001
6877060,0.951,0.043,0.006
6817751,0.971,0.028,0.001
6841323,0.8845,0.1035,0.012
6850650,0.529,0.36,0.111
6839104,0.628,0.321,0.051
6826094,0.30766666666666664,0.276,0.4163333333333334
6843521,0.665,0.288,0.047
6871284,0.293,0.428,0.279
7510948,0.608,0.289,0.103
6878091,0.393,0.481,0.126
6945634,0.6181666666666668,0.3398333333333334,0.042
7111710,0.961,0.035,0.004
6816817,0.572,0.386,0.042
6824187,0.488,0.3098,0.2022
6942883,0.80825,0.16175,0.03
6933408,0.7415,0.2045,0.054
7207198,0.908,0.088,0.004
6936664,0.889,0.098,0.013
6853675,0.691,0.233,0.076
6876041,0.592,0.325,0.083
6837173,0.79,0.191,0.019
6934844,0.949,0.049,0.002
7139084,0.405,0.204,0.391
6857479,0.739,0.22133333333333335,0.03966666666666666
6821161,0.439,0.398,0.163
6896589,0.5465,0.3415,0.112
6901748,0.783,0.191,0.026
6914567,0.954,0.033,0.013
6922816,0.9406666666666667,0.051333333333333335,0.008
7111933,0.943,0.049,0.008
6882738,0.863,0.119,0.018
6927214,0.551,0.342,0.107
6909368,0.958,0.037,0.005
6816222,0.692,0.269,0.039
6913138,0.28263333333333335,0.29886666666666667,0.4185
6943112,0.4761666666666667,0.4458333333333333,0.078
7282806,0.7584583333333333,0.19194166666666665,0.0496
6853161,0.5265,0.35475,0.11875
6930933,0.751,0.172,0.077
6905995,0.887,0.106,0.007
6847589,0.46266666666666667,0.37766666666666665,0.15966666666666665
7260649,0.644,0.295,0.061
6918676,0.842,0.143,0.015
6928126,0.494,0.354,0.152
6877856,0.714,0.235,0.051
6939545,0.899,0.083,0.018
6822621,0.85,0.115,0.035
6839238,0.404,0.51,0.086
6868316,0.419,0.5161666666666668,0.06483333333333333
6839679,0.311,0.527,0.162
6905421,0.993,0.006,0.001
6936784,0.977,0.02,0.003
6892389,0.9035,0.0905,0.006
6827723,0.977,0.022,0.001
6916525,0.818,0.142,0.04
6851757,0.6906666666666668,0.25566666666666665,0.05366666666666666
6867976,0.951,0.044,0.005
6914046,0.894,0.094,0.012
6891046,0.675,0.302,0.023
6936988,0.872,0.117,0.011
6912531,0.962,0.037,0.001
6916489,0.4415,0.396,0.1625
6858338,0.5327999999999999,0.397,0.0702
6938524,0.4061666666666667,0.4578333333333333,0.136
6844907,0.278,0.42658333333333337,0.29541666666666655
6826310,0.6753333333333332,0.2736666666666666,0.051
6936843,0.8495,0.1385,0.012
6854192,0.508,0.3326666666666666,0.15933333333333335
6877980,0.662,0.24,0.098
6875402,0.967,0.031,0.002
6945510,0.68,0.292,0.028
6910764,0.9029166666666667,0.09208333333333334,0.005
6856551,0.592,0.2775,0.1305
6828758,0.501,0.307,0.192
7179887,0.726,0.224,0.05
6931279,0.993,0.005,0.002
6866499,0.5446,0.37539999999999996,0.08
6858450,0.724,0.216,0.06
6884251,0.6495,0.295,0.0555
6929561,0.5448333333333334,0.37216666666666665,0.083
6819636,0.776,0.186,0.038
6823392,0.844,0.146,0.01
6837034,0.509,0.349,0.142
6946262,0.915,0.075,0.01
7187846,0.272,0.387,0.341
6891929,0.7935,0.1695,0.037
6873373,0.798,0.166,0.036
6893832,0.947,0.048,0.005
6942755,0.5771666666666667,0.3435,0.07933333333333333
7132642,0.7766666666666667,0.18133333333333332,0.042
6915077,0.375,0.47,0.155
6863983,0.724,0.233,0.043
6918123,0.677,0.295,0.028
6889643,0.3805,0.5045,0.115
6873106,0.744,0.2275,0.0285
6814067,0.893,0.09,0.017
6812428,0.721,0.236,0.043
6889165,0.7105,0.2625,0.027
6831141,0.859,0.117,0.024
6816725,0.2843333333333334,0.5093523809523809,0.20631428571428573
6883867,0.903,0.084,0.013
6861017,0.491,0.4048,0.1042
6923625,0.452,0.35575,0.19225
6913879,0.64,0.294,0.066
6935734,0.88,0.109,0.011
6868433,0.961,0.034,0.005
6834055,0.487,0.413,0.1
6871842,0.3465,0.2875,0.366
6901877,0.598,0.32,0.082
6944348,0.97,0.025,0.005
6877572,0.901,0.07,0.029
6937467,0.905,0.075,0.02
6815197,0.83,0.153,0.017
6936096,0.836,0.142,0.022
6838011,0.541,0.233,0.226
6834868,0.925,0.058,0.017
6826680,0.428,0.459,0.113
6839249,0.15858333333333333,0.3094166666666666,0.532
6890565,0.8322666666666666,0.13773333333333335,0.03
6849607,0.4515,0.4115,0.137
6875146,0.783,0.189,0.028
6893523,0.9505,0.0465,0.003
6872298,0.3905,0.428,0.1815
6900605,0.968,0.023,0.009
6862907,0.241,0.4342,0.32480000000000003
6868090,0.612,0.301,0.087
7101178,0.981,0.015,0.004
6896779,0.5985,0.2835,0.118
6943414,0.8173333333333334,0.14766666666666667,0.035
6899675,0.8005,0.177,0.0225
6834123,0.4053333333333334,0.4655,0.12916666666666665
6865371,0.63525,0.29975,0.065
7136746,0.966,0.028,0.006
6915243,0.648,0.29,0.062
6822796,0.967,0.031,0.002
6943215,0.7503333333333334,0.21706666666666669,0.032600000000000004
6884390,0.27,0.5341238095238096,0.19587619047619045
6829555,0.598,0.326,0.076
6874572,0.5652,0.3318,0.103
6819595,0.9213333333333332,0.06866666666666667,0.01
6947639,0.6122333333333333,0.3232666666666667,0.0645
6901036,0.62,0.304,0.076
6893756,0.899,0.083,0.018
6946182,0.691,0.253,0.056
6826661,0.482,0.414,0.104
6874236,0.445,0.427,0.128
6812579,0.956,0.04,0.004
6839323,0.539,0.334,0.127
6853048,0.129,0.578,0.293
6843523,0.796,0.16200000000000003,0.042
6856219,0.877,0.095,0.028
6853641,0.841,0.143,0.016
6940530,0.828,0.123,0.049
6866515,0.582,0.274,0.144
6856793,0.639,0.261,0.1
6847195,0.52275,0.39625,0.081
6924959,0.5565,0.283,0.1605
6900512,0.379,0.274,0.347
6856377,0.7725,0.1975,0.03
7116489,0.391,0.2805,0.3285
6898735,0.736,0.221,0.043
7272870,0.5139166666666667,0.3900833333333333,0.096
6879132,0.339,0.511,0.15
6858167,0.581,0.3665,0.0525
6904443,0.963,0.034,0.003
6919515,0.425,0.50375,0.07125
7185497,0.791,0.177,0.032
6937384,0.53,0.359,0.111
6902470,0.705,0.22,0.075
6850311,0.874,0.106,0.02
6813803,0.5406666666666667,0.3731666666666667,0.08616666666666666
6846060,0.939,0.049,0.012
6908824,0.764,0.207,0.029
6885500,0.834,0.12166666666666667,0.044333333333333336
6929243,0.77,0.195,0.035
6813994,0.872,0.103,0.025
6819607,0.856,0.118,0.026
6853454,0.977,0.016,0.007
6927369,0.659,0.238,0.103
6820317,0.427,0.357,0.216
6921938,0.70425,0.23975,0.056
6812632,0.967,0.03,0.003
7175361,0.7536666666666667,0.205,0.041333333333333326
6936502,0.7123333333333333,0.2426666666666667,0.045
6913840,0.522,0.338,0.14
6928663,0.942,0.049,0.009
6917650,0.947,0.044,0.009
6948254,0.9683333333333333,0.029666666666666664,0.002
6833771,0.815,0.132,0.053
6905087,0.818,0.152,0.03
6856894,0.48475,0.41225,0.103
6824564,0.871,0.117,0.012
6820688,0.8516666666666667,0.1259333333333333,0.0224
6840789,0.335,0.482,0.183
6921220,0.816,0.146,0.038
6815300,0.735,0.188,0.077
6919064,0.844,0.131,0.025
6853305,0.5639333333333333,0.29856666666666665,0.1375
6818810,0.864,0.12,0.016
6821640,0.5865,0.3505,0.063
6935876,0.53,0.32,0.15
6841232,0.936,0.054,0.01
7123293,0.721,0.211,0.068
6813526,0.509,0.343,0.148
6942646,0.4183333333333334,0.42623333333333335,0.15543333333333334
6883315,0.45308333333333334,0.41991666666666666,0.127
6862167,0.728,0.223,0.049
6931267,0.946,0.045,0.009
6943902,0.799,0.176,0.025
6913480,0.50225,0.4254166666666667,0.07233333333333333
7137349,0.655,0.263,0.082
6833299,0.603,0.286,0.111
6859664,0.601,0.327,0.072
6832177,0.4065,0.469,0.1245
7282828,0.5448333333333333,0.4051666666666667,0.05
6923941,0.988,0.009,0.003
6947147,0.989,0.01,0.001
6934174,0.463,0.39,0.147
6833300,0.965,0.025,0.01
6928787,0.957,0.04,0.003
7216884,0.8496666666666668,0.136,0.014333333333333332
6937772,0.512,0.3376,0.15039999999999998
6941443,0.6606666666666667,0.27616666666666667,0.06316666666666666
6868272,0.6038333333333333,0.3201666666666667,0.076
6936273,0.686,0.261,0.053
6919282,0.871,0.116,0.013
6844163,0.7343333333333334,0.20533333333333334,0.06033333333333333
6880941,0.988,0.012,0.0
6881836,0.6824,0.2746,0.043
6905730,0.647,0.311,0.042
6815547,0.4665,0.413,0.1205
6932147,0.673,0.238,0.089
6932825,0.6505,0.28768333333333335,0.061816666666666666
6832929,0.989,0.007,0.004
6874294,0.192,0.3425,0.4655
6920288,0.677,0.264,0.059
7232189,0.6,0.3315,0.0685
6876181,0.856,0.122,0.022
6815644,0.604,0.356,0.04
6898267,0.975,0.022,0.003
6933154,0.5119166666666667,0.27308333333333334,0.215
6923475,0.7293333333333334,0.21466666666666664,0.056
6846960,0.762,0.198,0.04
6824901,0.264,0.656,0.08
6883417,0.6125,0.3145,0.073
6852240,0.749,0.189,0.062
6925070,0.735,0.222,0.043
6815093,0.5177999999999999,0.432,0.0502
6822048,0.354,0.481,0.165
6836891,0.555,0.315,0.13
6885236,0.948,0.041,0.011
6947067,0.217,0.432,0.351
6878570,0.464,0.46075,0.07525
6947819,0.7233333333333334,0.19633333333333333,0.08033333333333334
6863726,0.612,0.311,0.077
6912105,0.707,0.252,0.041
6845002,0.761,0.211,0.028
6842759,0.65,0.314,0.036
6846974,0.941,0.058,0.001
6826333,0.87,0.121,0.009
7226897,0.6246666666666667,0.3096666666666667,0.06566666666666665
6821497,0.8625,0.1195,0.018
6819469,0.9205,0.0695,0.01
6831334,0.42425,0.40675,0.169
6824295,0.605,0.332,0.063
6927367,0.686,0.253,0.061
6851719,0.6923333333333334,0.2686666666666666,0.039
6869290,0.713,0.185,0.102
7229451,0.878,0.102,0.02
6904734,0.595,0.28,0.125
6931225,0.4,0.431,0.169
6888764,0.9467666666666666,0.048233333333333336,0.005
7174090,0.643,0.2885,0.0685
6939234,0.5575,0.4045,0.038
6872194,0.74075,0.207,0.05225
6848110,0.899,0.059,0.042
6934717,0.7238333333333332,0.2011666666666667,0.075
6888344,0.991,0.009,0.0
6871181,0.671,0.213,0.116
6937949,0.915,0.08,0.005
6892186,0.665,0.227,0.108
6904086,0.558,0.393,0.049
6938260,0.6666666666666666,0.28833333333333333,0.045
6822536,0.644,0.271,0.085
7192751,0.308,0.384,0.308
6832403,0.6466666666666666,0.284,0.06933333333333333
6874926,0.933,0.055,0.012
6882430,0.792,0.193,0.015
6918356,0.759,0.141,0.1
6814259,0.729,0.181,0.09
6841882,0.7265,0.2565,0.017
6848757,0.928,0.053,0.019
6922491,0.893,0.095,0.012
6898413,0.599,0.302,0.099
6909726,0.979,0.021,0.0
6944747,0.9695,0.0225,0.008
6824120,0.5675,0.33,0.1025
7217020,0.6947333333333332,0.23626666666666668,0.069
6863012,0.878,0.097,0.025
6896773,0.492,0.3815,0.1265
6934852,0.971,0.027,0.002
6878066,0.788,0.145,0.067
6898768,0.827,0.121,0.052
6895163,0.948,0.041,0.011
6903971,0.962,0.032,0.006
6896076,0.858,0.132,0.01
6882181,0.413,0.4345,0.1525
6936924,0.9425,0.0515,0.006
6824782,0.836,0.135,0.029
6871393,0.9295,0.0535,0.017
6892937,0.5593333333333332,0.338,0.10266666666666667
6908750,0.641,0.312,0.047
6846151,0.721,0.213,0.066
6940850,0.414,0.452,0.134
6831502,0.9155,0.0685,0.016
6904788,0.738,0.221,0.041
6928977,0.687,0.142,0.171
6938838,0.397,0.373,0.23
6859364,0.515,0.36175,0.12325000000000001
6942385,0.38659523809523805,0.4522380952380952,0.16116666666666668
6860306,0.92,0.059,0.021
6889230,0.521,0.379,0.1
7178826,0.354,0.336,0.31
6851340,0.993,0.006,0.001
6927733,0.806,0.178,0.016
6879104,0.632,0.3205,0.0475
6888844,0.95,0.045,0.005
6881031,0.8,0.131,0.069
6899389,0.7668333333333334,0.17416666666666666,0.059
6917168,0.796,0.141,0.063
6813018,0.893,0.083,0.024
6813069,0.274,0.6776666666666666,0.04833333333333333
6822477,0.2801666666666667,0.545,0.17483333333333334
6943102,0.654,0.29025,0.05575
7204939,0.7795,0.1815,0.039
6907742,0.4243333333333334,0.2115,0.36416666666666664
6823693,0.58,0.355,0.065
6850848,0.8432000000000001,0.13,0.0268
6826677,0.253,0.513,0.234
6915393,0.966,0.032,0.002
7157235,0.5305,0.3065,0.163
6863423,0.869,0.0965,0.0345
6861187,0.91,0.078,0.012
6888020,0.781,0.189,0.03
6939186,0.403,0.3891,0.2079
6930590,0.804,0.175,0.021
6928402,0.969,0.026,0.005
6906240,0.581,0.334,0.085
6885982,0.68,0.272,0.048
6818410,0.508,0.397,0.095
6904029,0.938,0.052,0.01
6936238,0.631,0.327,0.042
6919843,0.938,0.058,0.004
6843395,0.7306666666666666,0.18733333333333335,0.082
6834568,0.785,0.185,0.03
6842595,0.81325,0.16675,0.02
6906321,0.254,0.443,0.303
6870901,0.6183333333333334,0.314,0.06766666666666667
6928637,0.896,0.091,0.013
6892027,0.995,0.004,0.001
6918898,0.388,0.445,0.167
7133767,0.923,0.068,0.009
6883505,0.5458333333333333,0.3711666666666667,0.083
6942728,0.8805,0.1005,0.019
6864731,0.7535833333333334,0.23341666666666666,0.013
6853113,0.877,0.081,0.042
6926249,0.241,0.37,0.389
6930344,0.679,0.248,0.073
7205436,0.991,0.005,0.004
6929752,0.8565,0.1225,0.021
6833925,0.778,0.195,0.027
6826551,0.769,0.204,0.027
6828149,0.977,0.019,0.004
6934421,0.982,0.016,0.002
6817859,0.777,0.122,0.101
6843236,0.949,0.044,0.007
6926668,0.492,0.392,0.116
6933706,0.365,0.6023333333333333,0.03266666666666667
6892297,0.99,0.008,0.002
6860491,0.57,0.218,0.212
6884445,0.607,0.23,0.163
6924733,0.894,0.094,0.012
7090848,0.862,0.117,0.021
6883769,0.793,0.173,0.034
6917762,0.972,0.024,0.004
6937054,0.869,0.119,0.012
6877855,0.891,0.078,0.031
6905445,0.334,0.468,0.198
6899627,0.787,0.199,0.014
6934033,0.171,0.287,0.542
7179656,0.979,0.017,0.004
6929613,0.813,0.159,0.028
6921556,0.336,0.64,0.024
6896827,0.565,0.286,0.149
6833009,0.659,0.274,0.067
7127939,0.754,0.183,0.063
7099026,0.299,0.46066666666666667,0.24033333333333334
6889324,0.825,0.161,0.014
6906888,0.783,0.171,0.046
6934391,0.862,0.122,0.016
6823515,0.6731666666666667,0.291,0.035833333333333335
6818227,0.597,0.328,0.075
6877874,0.786,0.166,0.048
6816424,0.305,0.467,0.228
7220952,0.80975,0.17725,0.013
6850630,0.69,0.259,0.051
6908028,0.6055,0.2825,0.112
6910767,0.893,0.088,0.019
6931983,0.7010833333333334,0.266,0.032916666666666664
6900493,0.922,0.07,0.008
7194454,0.589,0.323,0.088
6833355,0.45621666666666666,0.37853333333333333,0.16525
6898852,0.7635,0.2125,0.024
6862178,0.7393333333333334,0.2350666666666667,0.0256
6842937,0.9095,0.0845,0.006
6945828,0.6733333333333333,0.285,0.041666666666666664
6819115,0.732,0.237,0.031
6920842,0.373,0.497,0.13
6850798,0.931,0.066,0.003
7144601,0.913,0.07,0.017
6883065,0.957,0.042,0.001
6892781,0.629,0.3,0.071
6910624,0.912,0.077,0.011
6895557,0.5235,0.3985,0.078
6893394,0.786,0.179,0.035
6917201,0.973,0.025,0.002
6893904,0.659,0.282,0.059
6885386,0.899,0.084,0.017
6928083,0.53,0.384,0.086
6900311,0.613,0.3345,0.0525
6812564,0.991,0.007,0.002
6849845,0.353,0.432047619047619,0.21495238095238092
6900209,0.87,0.112,0.018
7153631,0.993,0.007,0.0
6889143,0.423,0.461,0.116
6891034,0.5143333333333333,0.30766666666666664,0.178
6829584,0.409,0.392,0.199
7282841,0.69,0.231,0.079
6864863,0.769,0.218,0.013
6849294,0.655,0.309,0.036
7210161,0.867,0.111,0.022
6922826,0.839,0.141,0.02
6831783,0.983,0.014,0.003
6906190,0.312,0.44,0.248
6863829,0.8095,0.1705,0.02
6839743,0.601,0.338,0.061
6860564,0.49166666666666664,0.3993333333333333,0.109
6915847,0.983,0.014,0.003
6812158,0.987,0.013,0.0
7132020,0.657,0.275,0.068
6891266,0.881,0.104,0.015
6818319,0.85,0.141,0.009
6937504,0.821,0.131,0.048
6919215,0.962,0.032,0.006
7135792,0.985,0.011,0.004
6898211,0.894,0.075,0.031
6849498,0.662,0.23,0.108
6832443,0.4196666666666667,0.4643333333333333,0.116
6859786,0.669,0.169,0.162
6834168,0.219,0.569,0.212
7114402,0.215,0.525,0.26
6842099,0.3965,0.487,0.1165
6856192,0.845,0.138,0.017
6827407,0.606,0.269,0.125
6911985,0.8126666666666668,0.16033333333333333,0.027
6857100,0.948,0.048,0.004
6839473,0.7335,0.2545,0.012
6874588,0.4833333333333334,0.3366666666666666,0.18
6873399,0.748,0.207,0.045
6945904,0.8478333333333333,0.122,0.030166666666666668
6918334,0.565,0.355,0.08
6929073,0.952,0.044,0.004
6861801,0.805,0.179,0.016
6907727,0.6113333333333333,0.36266666666666664,0.026
7222007,0.6475,0.268,0.0845
6877324,0.435,0.444,0.121
6841499,0.9865,0.0125,0.001
6823129,0.656,0.313,0.031
6850186,0.39,0.516,0.094
7096685,0.707,0.2515,0.0415
6933640,0.865,0.109,0.026
6947259,0.7153333333333334,0.24566666666666664,0.039
6915592,0.591,0.318,0.091
6930679,0.6,0.362,0.038
6823967,0.8098,0.167,0.0232
6895979,0.848,0.13,0.022
6826965,0.5235,0.3485,0.128
7109691,0.685,0.2085,0.1065
6825281,0.865,0.109,0.026
6898659,0.607,0.366,0.027
6883150,0.85,0.132,0.018
6834254,0.767,0.173,0.06
6906119,0.103,0.419,0.478
7195169,0.489,0.3703333333333333,0.14066666666666666
6917674,0.993,0.007,0.0
6888634,0.9886666666666667,0.011333333333333332,0.0
6932420,0.614,0.33,0.056
6862567,0.519,0.364,0.117
6856115,0.91,0.064,0.026
6911219,0.261,0.402,0.337
7096608,0.684,0.25766666666666665,0.058333333333333334
6814687,0.541,0.358,0.101
6856385,0.557,0.321,0.122
6889150,0.725,0.247,0.028
6913018,0.5538333333333333,0.4131666666666667,0.033
6887431,0.699,0.255,0.046
6933894,0.5473333333333332,0.32866666666666666,0.124
6880506,0.475,0.372,0.153
